episode,episode_reward
4269,349.0657043
4270,431.2229614
4271,829.0139771
4272,328.5347595
4273,381.318512
4274,789.6560669
4275,358.6719971
4276,373.2013855
4277,657.9883423
4278,484.4192505
4279,618.7772827
4280,306.0880737
4281,341.5157776
4282,1389.205444
4283,311.197998
4284,1648.000488
4285,386.9668579
4286,1084.524292
4287,1020.382507
4288,888.3864746
4289,1483.189453
4290,335.3618774
4291,893.1393433
4292,568.8075562
4293,1437.066162
4294,969.7893066
4295,1487.487549
4296,345.2695923
4297,343.6490784
4298,1014.066223
4299,616.7735596
4300,357.3742981
4301,362.3729858
4302,282.739563
4303,336.1770935
4304,359.8766174
4305,912.1099854
4306,627.7988892
4307,761.1716919
4308,660.7791138
4309,864.0259399
4310,762.204834
4311,813.1489258
4312,350.8531799
4313,880.2927246
4314,616.0709229
4315,729.4202881
4316,1036.169067
4317,628.1948853
4318,594.2422485
4319,863.1348877
4320,458.6894531
4321,816.9017334
4322,828.7315674
4323,514.3155518
4324,344.3325806
4325,567.008667
4326,281.1184692
4327,252.8978882
4328,657.6658936
4329,443.4568787
4330,641.5371704
4331,287.4086609
4332,358.696106
4333,257.7198181
4334,892.0962524
4335,646.0493164
4336,1101.037109
4337,381.7841492
4338,565.713562
4339,293.1521912
4340,690.7843628
4341,370.7894287
4342,360.029541
4343,378.418396
4344,332.9436951
4345,414.911377
4346,331.9744568
4347,602.1675415
4348,296.6078796
4349,651.5389404
4350,446.8910522
4351,658.9882202
4352,774.7363892
4353,970.0864258
4354,356.5733948
4355,348.8717651
4356,1138.065308
4357,327.6487427
4358,544.2054443
4359,1170.098267
4360,424.5511169
4361,285.1005554
4362,479.7831116
4363,741.7722778
4364,825.7300415
4365,312.9759216
4366,318.4388123
4367,872.8748779
4368,954.5029297
4369,1182.144897
4370,1126.549072
4371,1105.404785
4372,900.9467163
4373,970.1741943
4374,853.5201416
4375,446.761261
4376,277.0163879
4377,617.0866089
4378,515.0708618
4379,543.8826904
4380,308.2453003
4381,296.8017883
4382,706.5847168
4383,417.2541809
4384,823.0209351
4385,634.6559448
4386,332.8261108
4387,884.3731079
4388,737.887146
4389,522.4818115
4390,304.3277893
4391,847.8460693
4392,1161.229126
4393,842.7214966
4394,1022.062683
4395,353.6439514
4396,846.6397705
4397,1098.791992
4398,1186.895508
4399,559.5147705
4400,866.8783569
4401,387.2583618
4402,863.102356
4403,361.071167
4404,1145.940674
4405,745.7335815
4406,1061.589722
4407,288.1144104
4408,1371.622681
4409,373.4161682
4410,594.8599854
4411,546.0909424
4412,305.2990417
4413,662.1796875
4414,365.2813721
4415,370.1953735
4416,447.1418762
4417,318.351532
4418,602.0648193
4419,325.5861816
4420,365.5475769
4421,498.0090332
4422,558.6429443
4423,676.9301758
4424,578.2803955
4425,403.8147888
4426,746.7978516
4427,371.0237122
4428,522.7313843
4429,622.0275879
4430,863.2391968
4431,309.6115417
4432,918.1940308
4433,594.7103882
4434,472.3406372
4435,308.9038391
4436,337.2425232
4437,325.6303101
4438,343.4835815
4439,369.3259888
4440,334.0688782
4441,313.5888672
4442,381.676178
4443,464.3540955
4444,337.4861145
4445,459.9332275
4446,348.0843811
4447,1219.405762
4448,398.3070679
4449,360.3318481
4450,752.3935547
4451,446.8079834
4452,708.2475586
4453,594.6900635
4454,584.7159424
4455,935.1353149
4456,325.5673523
4457,415.5490112
4458,271.7753601
4459,294.177063
4460,335.3656616
4461,1294.182739
4462,498.9854736
4463,538.7338867
4464,1330.460815
4465,993.0458374
4466,341.4767456
4467,718.9561768
4468,935.4521484
4469,214.7205353
4470,338.3140869
4471,300.7311401
4472,1750.369263
4473,365.1440125
4474,266.1193542
4475,304.5319214
4476,394.1946716
4477,324.7032166
4478,420.5484314
4479,421.2854004
4480,335.5423279
4481,809.6332397
4482,913.6723633
4483,938.0012207
4484,376.5829163
4485,1333.816895
4486,981.0403442
4487,328.8443298
4488,633.0341187
4489,688.9402466
4490,661.3716431
4491,1003.103577
4492,653.1109619
4493,522.8634033
4494,923.6904907
4495,305.5228882
4496,574.1149902
4497,332.6702271
4498,682.8031616
4499,343.6303101
4500,392.600708
4501,1623.975952
4502,1273.892334
4503,1144.132324
4504,214.847229
4505,1909.25061
4506,1592.073975
4507,1005.648438
4508,805.8169556
4509,1582.129761
4510,541.0059204
4511,351.3179932
4512,1772.803223
4513,2403.170898
4514,363.441803
4515,2209.491943
4516,1133.94397
4517,902.9282837
4518,939.3258057
4519,3060.169189
4520,2352.792969
4521,339.6078796
4522,2217.375732
4523,1244.102173
4524,1883.213623
4525,1595.312256
4526,525.8330688
4527,776.6656494
4528,1038.082764
4529,619.0682983
4530,390.5098877
4531,1980.434326
4532,226.9100189
4533,1092.958374
4534,1214.265625
4535,591.7730103
4536,814.9939575
4537,929.1661377
4538,266.2013245
4539,1083.383911
4540,1352.757202
4541,1645.319458
4542,1268.00061
4543,1359.940674
4544,1230.951294
4545,1317.292847
4546,1406.914185
4547,393.5838318
4548,940.0262451
4549,1789.28772
4550,1364.493896
4551,804.4780884
4552,258.7261963
4553,1677.391968
4554,418.394104
4555,1937.393311
4556,1179.22168
4557,887.8253784
4558,3056.594727
4559,270.7203979
4560,1385.481201
4561,441.115387
4562,1280.19043
4563,1681.569946
4564,731.4868774
4565,2842.408203
4566,3306.466797
4567,3308.572754
4568,3309.649658
4569,370.5454102
4570,1675.60437
4571,389.9393616
4572,2520.494629
4573,1153.952271
4574,322.5865784
4575,1317.671509
4576,2689.884033
4577,781.828186
4578,1431.359497
4579,1873.339111
4580,1060.481323
4581,2152.812988
4582,1269.293091
4583,1285.598267
4584,1801.527344
4585,2092.253662
4586,2333.546631
4587,893.7949829
4588,344.6256409
4589,423.0418396
4590,1267.829956
4591,1901.098389
4592,912.7630615
4593,1310.709106
4594,1518.138184
4595,1452.292969
4596,1484.413818
4597,1499.354248
4598,1460.019165
4599,1423.659912
4600,682.2885742
4601,3036.610596
4602,3275.512695
4603,1856.523682
4604,859.7278442
4605,2073.731445
4606,2244.007324
4607,918.7363892
4608,1128.008667
4609,1350.14563
4610,1484.90564
4611,657.2890015
4612,656.6486206
4613,559.8397217
4614,2965.501953
4615,890.1114502
4616,3166.882813
4617,2831.57373
4618,391.1905212
4619,1838.390137
4620,2968.648438
4621,446.1368408
4622,1648.970825
4623,2985.525879
4624,380.2046814
4625,283.5795898
4626,1137.354248
4627,1103.931519
4628,997.6690674
4629,1806.512207
4630,383.0873108
4631,316.8748169
4632,2866.573975
4633,458.8832703
4634,2978.585693
4635,799.3959351
4636,325.1676025
4637,424.6182861
4638,643.3180542
4639,388.4448853
4640,3270.557373
4641,276.6747437
4642,274.3574219
4643,1178.699463
4644,2071.939941
4645,1014.750916
4646,368.9467773
4647,211.8676453
4648,334.1931763
4649,2181.36499
4650,1657.393799
4651,992.3130493
4652,323.3580933
4653,889.9162598
4654,247.7702789
4655,922.1022949
4656,290.6055603
4657,973.1480713
4658,1022.026428
4659,1247.701294
4660,580.9918213
4661,273.3945007
4662,1085.080933
4663,1425.508911
4664,1436.314209
4665,385.446167
4666,1091.11438
4667,1211.199097
4668,1833.924561
4669,1141.564819
4670,1630.102539
4671,1167.978149
4672,1696.493408
4673,1737.307129
4674,294.7820435
4675,1155.248779
4676,2136.138428
4677,306.586853
4678,1995.068604
4679,234.0299072
4680,2191.600342
4681,1964.034302
4682,1192.986938
4683,2074.407471
4684,296.2456665
4685,2514.587402
4686,1643.746948
4687,1879.118408
4688,258.5666199
4689,816.0842896
4690,1994.462769
4691,1691.171631
4692,961.8102417
4693,1567.013062
4694,1289.010864
4695,861.043457
4696,741.8588257
4697,544.2817383
4698,1442.530151
4699,1027.761108
4700,1182.295532
4701,609.8927002
4702,364.2208557
4703,881.9285889
4704,333.4510803
4705,1510.18811
4706,407.6236572
4707,1236.415283
4708,438.5324402
4709,1527.869995
4710,1260.814575
4711,1397.233032
4712,1186.336304
4713,579.1187134
4714,1339.359741
4715,313.9844971
4716,234.7589417
4717,299.1300354
4718,1199.45459
4719,349.8843994
4720,257.9333801
4721,356.8582458
4722,668.0071411
4723,260.3885803
4724,510.2996216
4725,501.8651428
4726,753.3321533
4727,622.3631592
4728,353.0061646
4729,351.0862122
4730,628.484314
4731,304.4176636
4732,307.8754883
4733,288.3776855
4734,225.0520172
4735,248.5245361
4736,580.9736938
4737,233.463974
4738,333.9129639
4739,824.3141479
4740,901.9574585
4741,255.7558746
4742,271.9512634
4743,299.464447
4744,277.7322998
4745,451.3587952
4746,267.6374817
4747,274.9832458
4748,610.2910156
4749,711.8602905
4750,1340.985718
4751,245.4906616
4752,232.203476
4753,634.7304688
4754,243.0448303
4755,919.8116455
4756,349.7018433
4757,350.997345
4758,582.984314
4759,1034.345947
4760,2972.639648
4761,376.6676331
4762,671.7459717
4763,1402.672607
4764,962.4754028
4765,908.8720093
4766,1761.15979
4767,917.3615112
4768,648.9260254
4769,376.4282532
4770,1406.605591
4771,1320.448975
4772,824.8578491
4773,281.1419373
4774,837.6055298
4775,594.5097656
4776,547.1911621
4777,264.2851257
4778,283.7830811
4779,226.0519562
4780,1211.778564
4781,875.022583
4782,699.5227661
4783,917.2021484
4784,726.2384033
4785,446.4275208
4786,910.6976318
4787,764.1010742
4788,1191.439209
4789,867.7473145
4790,1196.307739
4791,1325.689209
4792,1399.37793
4793,1156.599243
4794,1535.562622
4795,1171.525024
4796,588.5266724
4797,337.9116211
4798,1042.393188
4799,890.0455322
4800,698.8648071
4801,287.0873413
4802,349.3669128
4803,301.2226257
4804,688.2245483
4805,338.9700928
4806,972.4769287
4807,721.539856
4808,388.7703247
4809,817.0666504
4810,480.0866699
4811,234.5950623
4812,389.8712158
4813,318.2843018
4814,390.5744934
4815,814.581665
4816,732.6430664
4817,970.432373
4818,1144.86499
4819,885.6620483
4820,248.7679749
4821,574.6641846
4822,828.3117065
4823,884.7260132
4824,1244.304077
4825,318.9466553
4826,208.9069214
4827,447.6070557
4828,1032.264038
4829,1690.589478
4830,1335.487305
4831,1717.984009
4832,1340.321411
4833,1055.99646
4834,733.3540039
4835,710.3603516
4836,1084.413574
4837,987.8812256
4838,719.359375
4839,357.9142761
4840,566.8487549
4841,422.3366089
4842,702.0906982
4843,388.6734009
4844,821.218811
4845,588.7778931
4846,266.1804504
4847,1475.595093
4848,889.1700439
4849,793.4595337
4850,1261.519653
4851,400.5984497
4852,294.9819336
4853,839.9570313
4854,751.6939697
4855,503.0464783
4856,384.7575073
4857,1614.389282
4858,932.812439
4859,718.0745239
4860,996.1223755
4861,775.9329224
4862,1557.758423
4863,1532.652222
4864,1010.375
4865,362.850647
4866,844.7377319
4867,1278.92688
4868,284.5219421
4869,713.7858276
4870,976.4213257
4871,313.5746765
4872,1093.664307
4873,809.725647
4874,887.517334
4875,878.2380371
4876,1358.08667
4877,1279.119019
4878,623.3779297
4879,1406.453613
4880,832.3904419
4881,1316.715454
4882,967.7145386
4883,1180.84021
4884,1267.737305
4885,1018.78009
4886,588.9238281
4887,411.3786011
4888,1103.016357
4889,856.4570923
4890,1167.742554
4891,941.8164673
4892,1174.082764
4893,1016.594482
4894,1236.210327
4895,990.7652588
4896,463.7307434
4897,1150.017944
4898,309.0960083
4899,737.1911011
4900,327.5100098
4901,1399.344482
4902,1839.916016
4903,1218.576904
4904,696.8112793
4905,814.9046021
4906,630.2874756
4907,626.1384888
4908,768.6746216
4909,1451.660034
4910,818.1578979
4911,1486.837769
4912,940.9416504
4913,956.6583252
4914,333.2729187
4915,1037.478394
4916,926.9953613
4917,1451.560669
4918,999.2410889
4919,480.1174011
4920,1460.309814
4921,1209.233398
4922,1199.103516
4923,704.4629517
4924,635.7728271
4925,707.9899902
4926,362.3832703
4927,1307.205811
4928,1367.867188
4929,1019.709167
4930,1028.926025
4931,1081.496704
4932,1302.509766
4933,1283.435547
4934,1616.552002
4935,433.0242004
4936,1603.286621
4937,1049.170288
4938,1193.325317
4939,1016.026855
4940,1929.548096
4941,1769.477905
4942,1516.905273
4943,1646.655396
4944,1249.714966
4945,1299.897949
4946,1471.37793
4947,1019.251587
4948,1267.853149
4949,1839.374878
4950,425.66745
4951,1126.001343
4952,1272.848022
4953,1084.538208
4954,848.4902344
4955,609.8746338
4956,839.2958374
4957,1059.955688
4958,969.8318481
4959,1095.313477
4960,1087.510742
4961,1003.570801
4962,1099.484009
4963,1068.584473
4964,730.7073364
4965,1027.583008
4966,1005.319458
4967,949.8188477
4968,775.7585449
4969,902.0216675
4970,1271.580688
4971,1265.879028
4972,794.2128906
4973,637.484436
4974,1089.844727
4975,799.5238647
4976,1390.752441
4977,598.6392822
4978,1075.934937
4979,791.190979
4980,935.758728
4981,1160.421143
4982,1317.21582
4983,923.0761108
4984,948.9500122
4985,1317.089966
4986,1226.249512
4987,1516.920532
4988,1203.495728
4989,1514.557373
4990,1609.448242
4991,1713.651001
4992,1365.593994
4993,1221.144653
4994,1638.308228
4995,1758.634766
4996,1653.138916
4997,2277.889648
4998,1076.299927
4999,1355.288208
5000,885.1160278
5001,769.4961548
5002,817.4302979
5003,842.6062012
5004,567.5220337
5005,873.4151611
5006,743.9571533
5007,607.366394
5008,1161.838867
5009,1248.356323
5010,1138.918823
5011,1194.580811
5012,1261.941895
5013,1365.888062
5014,927.1757813
5015,1161.927734
5016,1582.149902
5017,1385.101685
5018,1578.792114
5019,1712.033936
5020,1727.72168
5021,426.1184692
5022,300.5973511
5023,401.6356201
5024,639.2073975
5025,1133.698608
5026,838.071167
5027,1156.274902
5028,943.8939209
5029,1372.575684
5030,959.1640625
5031,1575.423096
5032,436.7882996
5033,1045.551514
5034,1379.57019
5035,1362.299805
5036,1225.054199
5037,1616.781982
5038,1216.983154
5039,797.2654419
5040,1751.419556
5041,1531.622559
5042,931.2328491
5043,430.2467957
5044,955.7196045
5045,1132.99353
5046,723.258728
5047,398.1320496
5048,1149.734131
5049,533.2926025
5050,1071.320435
5051,1043.886108
5052,404.8887939
5053,1310.590576
5054,1017.036804
5055,392.1307983
5056,2074.740967
5057,1409.185791
5058,1001.801819
5059,1190.107788
5060,1741.074951
5061,1429.938721
5062,1088.817627
5063,354.2357483
5064,1254.666016
5065,646.3798218
5066,1645.400024
5067,898.1288452
5068,879.2957764
5069,1084.982056
5070,920.8656006
5071,754.1387329
5072,1062.596436
5073,788.7987061
5074,1050.459595
5075,1319.382324
5076,337.117157
5077,657.6500854
5078,778.5651855
5079,1305.011475
5080,995.7301636
5081,1248.94104
5082,1169.003296
5083,1516.566772
5084,848.1413574
5085,1306.313232
5086,1085.803223
5087,1234.026489
5088,342.8969727
5089,1506.727295
5090,1345.605225
5091,1921.952148
5092,1673.450073
5093,731.9672852
5094,1215.104248
5095,1022.593628
5096,310.4919434
5097,1441.541138
5098,1339.922852
5099,272.4091187
5100,412.9659424
5101,729.4896851
5102,1693.680054
5103,1554.730103
5104,861.0297241
5105,343.0979919
5106,908.3424683
5107,1261.59729
5108,1040.608643
5109,583.5847168
5110,1034.674438
5111,1195.514648
5112,328.4809875
5113,1308.506348
5114,1450.006958
5115,1042.395386
5116,836.5565796
5117,880.7037964
5118,1431.703003
5119,1204.572144
5120,1319.450317
5121,1150.488403
5122,909.5975952
5123,1335.751099
5124,342.6217651
5125,1123.948486
5126,1162.174927
5127,1085.872192
5128,305.4757385
5129,1345.848877
5130,1310.881226
5131,1394.929565
5132,1607.847412
5133,1452.242554
5134,1414.159912
5135,553.3795776
5136,650.4616089
5137,1301.545288
5138,1254.848389
5139,1479.550537
5140,1751.335083
5141,991.6884766
5142,1095.962646
5143,1797.235474
5144,1244.660767
5145,2053.283691
5146,1206.442871
5147,1924.076782
5148,1678.398682
5149,927.397522
5150,1062.60791
5151,927.1270142
5152,1327.042114
5153,328.2496033
5154,966.309021
5155,1150.625244
5156,1599.184204
5157,1365.180786
5158,291.4906006
5159,1088.527466
5160,1221.661987
5161,1322.675293
5162,864.1286011
5163,1253.265991
5164,1460.192993
5165,811.7165527
5166,1201.540894
5167,332.3959656
5168,796.2057495
5169,1260.307861
5170,1089.079956
5171,770.3018799
5172,544.447998
5173,375.7934875
5174,757.2483521
5175,1035.713623
5176,806.6511841
5177,671.7647095
5178,888.2217407
5179,415.8372803
5180,1028.465576
5181,1028.074097
5182,933.6365967
5183,903.8833008
5184,1088.055176
5185,355.3934631
5186,817.5579224
5187,431.8675537
5188,483.2387085
5189,1074.598022
5190,1239.740723
5191,977.7420654
5192,1078.10437
5193,1164.085693
5194,1209.287964
5195,960.6953125
5196,995.2637939
5197,1145.629272
5198,1068.03479
5199,1047.467529
5200,1161.414917
5201,1351.269653
5202,1091.673462
5203,1463.490845
5204,1326.264526
5205,1217.79187
5206,1265.192749
5207,1181.356567
5208,1178.131836
5209,1166.271118
5210,844.3620605
5211,875.2340698
5212,1401.434204
5213,977.6967773
5214,949.9026489
5215,720.878479
